sweep,x_var,y_var,x_val,y_val,CD_final_nm,CD_locked_nm,LER_CD_locked_nm,P_line_margin,area_frac,contrast,psd_locked_mid,status
anchor,,,,,14.527181125473186,12.31041177549831,2.4708961622430103,0.09550847259722162,0.6056597222222222,0.4996126432254625,1.0323447669340082,robust_valid
oat:dose_mJ_cm2,dose_mJ_cm2,,21,,8.090904118228268,12.385841746873705,2.466694733556305,-0.08296880287065567,0.3375520833333333,0.41813084286762714,1.0537974228775757,under_exposed
oat:dose_mJ_cm2,dose_mJ_cm2,,28.4,,11.743171157995759,12.353616596459904,2.467998603582617,0.006430508565422377,0.48918402777777775,0.4661344108513712,1.043923986632937,valid
oat:dose_mJ_cm2,dose_mJ_cm2,,40,,14.527181125473186,12.31041177549831,2.4708961622430103,0.09550847259722162,0.6056597222222222,0.4996126432254625,1.0323447669340082,robust_valid
oat:dose_mJ_cm2,dose_mJ_cm2,,44.2,,15.219310883200137,12.60343697641633,2.477080194318891,0.1178943183308565,0.6340277777777777,0.504275036153305,1.0349040332647619,robust_valid
oat:dose_mJ_cm2,dose_mJ_cm2,,59,,17.07866453135271,12.558978599355179,2.482741078037786,0.17219205669823923,0.7108680555555555,0.5044489770055689,1.0261517237506474,robust_valid
oat:dose_mJ_cm2,dose_mJ_cm2,,60,,17.183866479893073,12.682301228261867,2.4860250101872694,0.1748680644604298,0.7153993055555555,0.5038771485458119,1.0289265895703728,robust_valid
oat:electron_blur_sigma_nm,electron_blur_sigma_nm,,0,,13.018339635238231,12.500378145255844,2.52392313387989,0.09877736674808146,0.54296875,0.591190710819826,1.8382643902982647,robust_valid
oat:electron_blur_sigma_nm,electron_blur_sigma_nm,,1,,13.698084518565286,12.312849281680691,2.497682917351274,0.10066514243635871,0.5711805555555556,0.5630492419933335,1.5210956306304824,robust_valid
oat:electron_blur_sigma_nm,electron_blur_sigma_nm,,2,,14.527181125473186,12.31041177549831,2.4708961622430103,0.09550847259722162,0.6056597222222222,0.4996126432254625,1.0323447669340082,robust_valid
oat:electron_blur_sigma_nm,electron_blur_sigma_nm,,3,,15.656431506862635,12.4780809600535,2.506158977307397,0.08362461214882011,0.65234375,0.4058606187607684,0.6202658495610274,robust_valid
oat:DH_nm2_s,DH_nm2_s,,0.3,,14.253912554723376,12.445499193436458,2.456604900261986,0.11637438168283043,0.5939930555555556,0.5964612335088799,1.3796443532909517,robust_valid
oat:DH_nm2_s,DH_nm2_s,,0.5,,14.527181125473186,12.31041177549831,2.4708961622430103,0.09550847259722162,0.6056597222222222,0.4996126432254625,1.0323447669340082,robust_valid
oat:DH_nm2_s,DH_nm2_s,,0.8,,15.04757922819186,12.300156063116582,2.5885506034555616,0.06784011563100167,0.62671875,0.3941591840529038,0.7869027398071504,robust_valid
oat:time_s,time_s,,20,,11.002557338485891,12.591394704035627,2.455501966873786,-0.017012251284518554,0.4590625,0.49052863411977954,1.2784345374361277,under_exposed
oat:time_s,time_s,,30,,14.527181125473186,12.31041177549831,2.4708961622430103,0.09550847259722162,0.6056597222222222,0.4996126432254625,1.0323447669340082,robust_valid
oat:time_s,time_s,,45,,18.601470847905855,12.69619797620065,2.559052884818706,0.18795685649482718,0.7761284722222223,0.4480004879486527,0.8472688052165942,robust_valid
oat:Q0_mol_dm3,Q0_mol_dm3,,0.0,,16.291935924980645,12.514091848393052,2.483516952227476,0.13986024391190022,0.6786805555555555,0.4789333833255812,0.9893846692157187,robust_valid
oat:Q0_mol_dm3,Q0_mol_dm3,,0.005,,15.832481882687755,12.640712886314319,2.483441602009481,0.12927005703647299,0.6597395833333334,0.4854933662751677,1.0023942438598537,robust_valid
oat:Q0_mol_dm3,Q0_mol_dm3,,0.01,,15.387975299595533,12.441073032246951,2.4770614266401916,0.11834158407050877,0.64109375,0.49114079958411677,1.0103132083380995,robust_valid
oat:Q0_mol_dm3,Q0_mol_dm3,,0.02,,14.527181125473186,12.31041177549831,2.4708961622430103,0.09550847259722162,0.6056597222222222,0.4996126432254625,1.0323447669340082,robust_valid
oat:Q0_mol_dm3,Q0_mol_dm3,,0.03,,13.683177865663911,12.43929893456197,2.468948777356901,0.07146083068959452,0.5704340277777777,0.5042674293629819,1.0605284844699874,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,21,0,8.547175626452225,12.453645698441935,2.5266717872674316,-0.07346289121480665,0.35682291666666666,0.4743391613017245,1.8694970425382706,under_exposed
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,28.4,0,11.262707490607493,12.347643041934287,2.524731261802409,0.01361314786234935,0.46987847222222223,0.5365395774356141,1.855058253993647,valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,40,0,13.018339635238231,12.500378145255844,2.52392313387989,0.09877736674808146,0.54296875,0.591190710819826,1.8382643902982647,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,44.2,0,13.419118590777165,12.591009332662747,2.5238198154935114,0.11986721421606383,0.5588888888888889,0.6033207518110959,1.8311642827544006,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,59,0,14.39741378810694,12.349898486446111,2.522133749480321,0.17029984779059548,0.5996006944444444,0.6289543560230398,1.826804493936852,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,60,0,14.446836884866315,12.406820582009404,2.5222801953616973,0.17275132381953306,0.60171875,0.6300488852287959,1.8262846300072813,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,21,1,8.554921851426553,12.472323445392409,2.499992575458534,-0.07426679738399122,0.35736111111111113,0.45928367686201643,1.5530716675455725,under_exposed
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,28.4,1,11.550432780343215,12.415674655088809,2.498887804900901,0.01390263591405505,0.4817534722222222,0.516551292709483,1.5386597739452235,valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,40,1,13.698084518565286,12.312849281680691,2.497682917351274,0.10066514243635871,0.5711805555555556,0.5630492419933335,1.5210956306304824,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,44.2,1,14.210103022516282,12.496286330476511,2.499288289945433,0.1222619962885324,0.5920138888888888,0.5721415691263974,1.5218456549896868,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,59,1,15.510195414724086,12.350623056458591,2.4983620369095645,0.17419935128243436,0.6458680555555556,0.5870033166662423,1.5048843084673762,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,60,1,15.578947123660232,12.436694990658335,2.499243554005627,0.1767391879050031,0.6490104166666667,0.587375341424297,1.5072689350679216,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,21,2,8.090904118228268,12.385841746873705,2.466694733556305,-0.08296880287065567,0.3375520833333333,0.41813084286762714,1.0537974228775757,under_exposed
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,28.4,2,11.743171157995759,12.353616596459904,2.467998603582617,0.006430508565422377,0.48918402777777775,0.4661344108513712,1.043923986632937,valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,40,2,14.527181125473186,12.31041177549831,2.4708961622430103,0.09550847259722162,0.6056597222222222,0.4996126432254625,1.0323447669340082,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,44.2,2,15.219310883200137,12.60343697641633,2.477080194318891,0.1178943183308565,0.6340277777777777,0.504275036153305,1.0349040332647619,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,59,2,17.07866453135271,12.558978599355179,2.482741078037786,0.17219205669823923,0.7108680555555555,0.5044489770055689,1.0261517237506474,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,60,2,17.183866479893073,12.682301228261867,2.4860250101872694,0.1748680644604298,0.7153993055555555,0.5038771485458119,1.0289265895703728,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,21,3,7.262618841057636,12.652696570266793,2.491959268335436,-0.09971193398036315,0.3033854166666667,0.3521225940145155,0.6301655109935433,under_exposed
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,28.4,3,11.949126544749868,12.42914637038842,2.4934340168961335,-0.008787995281589356,0.49774305555555554,0.3877565681185495,0.6251753349444915,under_exposed
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,40,3,15.656431506862635,12.4780809600535,2.506158977307397,0.08362461214882011,0.65234375,0.4058606187607684,0.6202658495610274,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,44.2,3,16.667877291829864,12.571474323616576,2.513563949229783,0.10719235447644637,0.6944270833333334,0.40575051604422124,0.619379285441625,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,59,3,19.674203208035735,12.612037574577226,2.5335905854665297,0.16506877790651964,0.8230729166666667,0.39144980132966306,0.6172174869788655,robust_valid
pair:dose_mJ_cm2Ã—electron_blur_sigma_nm,dose_mJ_cm2,electron_blur_sigma_nm,60,3,19.843137974217274,12.38199722335749,2.5270204133657703,0.16795128485644972,0.8305208333333334,0.39001122255880544,0.6152681067479426,robust_valid
pair:time_sÃ—DH_nm2_s,time_s,DH_nm2_s,20,0.3,11.34471387706687,12.617385480502467,2.4780829112715548,-0.0019023347782528566,0.4727777777777778,0.553861137729504,1.6488205357787187,under_exposed
pair:time_sÃ—DH_nm2_s,time_s,DH_nm2_s,30,0.3,14.253912554723376,12.445499193436458,2.456604900261986,0.11637438168283043,0.5939930555555556,0.5964612335088799,1.3796443532909517,robust_valid
pair:time_sÃ—DH_nm2_s,time_s,DH_nm2_s,45,0.3,16.98462352990667,12.475813887803744,2.460010799191487,0.2112739877314228,0.7074826388888888,0.5757306377058107,1.1287260766835001,robust_valid
pair:time_sÃ—DH_nm2_s,time_s,DH_nm2_s,20,0.5,11.002557338485891,12.591394704035627,2.455501966873786,-0.017012251284518554,0.4590625,0.49052863411977954,1.2784345374361277,under_exposed
pair:time_sÃ—DH_nm2_s,time_s,DH_nm2_s,30,0.5,14.527181125473186,12.31041177549831,2.4708961622430103,0.09550847259722162,0.6056597222222222,0.4996126432254625,1.0323447669340082,robust_valid
pair:time_sÃ—DH_nm2_s,time_s,DH_nm2_s,45,0.5,18.601470847905855,12.69619797620065,2.559052884818706,0.18795685649482718,0.7761284722222223,0.4480004879486527,0.8472688052165942,robust_valid
pair:time_sÃ—DH_nm2_s,time_s,DH_nm2_s,20,0.8,10.56145206698029,12.5043950911135,2.486728968792829,-0.03893727253914614,0.44072916666666667,0.4128056695412977,0.9667749840974167,under_exposed
pair:time_sÃ—DH_nm2_s,time_s,DH_nm2_s,30,0.8,15.04757922819186,12.300156063116582,2.5885506034555616,0.06784011563100167,0.62671875,0.3941591840529038,0.7869027398071504,robust_valid
pair:time_sÃ—DH_nm2_s,time_s,DH_nm2_s,45,0.8,21.27815814115152,12.702844839962498,2.8157721979232213,0.15946643135954308,0.8956423611111111,0.3279635136378436,0.6740129575729897,merged
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,0,0.0,14.246859439171104,12.353908359833643,2.5195701595897715,0.1422139688794154,0.5937152777777778,0.5821537436957489,1.743814297269397,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,1,0.0,15.080649018258416,12.503947966381581,2.5001518374926226,0.14411368799443736,0.6284201388888889,0.5486351142327369,1.450193447895804,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,2,0.0,16.291935924980645,12.514091848393052,2.483516952227476,0.13986024391190022,0.6786805555555555,0.4789333833255812,0.9893846692157187,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,3,0.0,18.308368679331714,12.479130917133734,2.5269519815717443,0.1297526303377291,0.7647222222222222,0.381950510145269,0.5966739260935305,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,0,0.005,13.927527714542546,12.369275430420974,2.5203534771715788,0.13184249168401607,0.5802951388888888,0.5859662531148122,1.766767584533678,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,1,0.005,14.72453429639151,12.602901735033175,2.5009707951724094,0.1337470040253771,0.6137847222222222,0.5537654374812397,1.470469274877667,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,2,0.005,15.832481882687755,12.640712886314319,2.483441602009481,0.12927005703647299,0.6597395833333334,0.4854933662751677,1.0023942438598537,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,3,0.005,17.59039093226263,12.578641243672593,2.5247722579101994,0.11871734673157286,0.7330555555555556,0.38903820615059387,0.6024793270051941,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,0,0.01,13.61770822227287,12.414916145753466,2.5214265557582745,0.12114008841031954,0.5674305555555555,0.5887372298057981,1.7904207204165445,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,1,0.01,14.37680836735791,12.619787737921353,2.500839904128222,0.12304434004333087,0.5990104166666667,0.5578799315573768,1.4893265539911966,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,2,0.01,15.387975299595533,12.441073032246951,2.4770614266401916,0.11834158407050877,0.64109375,0.49114079958411677,1.0103132083380995,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,3,0.01,16.883083378334913,12.66594451824265,2.5222389199856594,0.10734291198143786,0.7034375,0.39541043487353217,0.6084848779858364,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,0,0.02,13.018339635238231,12.500378145255844,2.52392313387989,0.09877736674808146,0.54296875,0.591190710819826,1.8382643902982647,robust_valid
