sweep,x_var,y_var,x_val,y_val,CD_final_nm,CD_locked_nm,LER_CD_locked_nm,P_line_margin,area_frac,contrast,psd_locked_mid,status
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,1,0.02,13.698084518565286,12.312849281680691,2.497682917351274,0.10066514243635871,0.5711805555555556,0.5630492419933335,1.5210956306304824,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,2,0.02,14.527181125473186,12.31041177549831,2.4708961622430103,0.09550847259722162,0.6056597222222222,0.4996126432254625,1.0323447669340082,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,3,0.02,15.656431506862635,12.4780809600535,2.506158977307397,0.08362461214882011,0.65234375,0.4058606187607684,0.6202658495610274,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,0,0.03,12.432443026106048,12.493553090719338,2.5267193785234703,0.07521667773057039,0.5181423611111111,0.5896610804948039,1.8913358754642324,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,1,0.03,13.028414637284047,12.386027101368674,2.4990423180387884,0.07706582412945351,0.5432638888888889,0.5642019261255015,1.5648218196007697,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,2,0.03,13.683177865663911,12.43929893456197,2.468948777356901,0.07146083068959452,0.5704340277777777,0.5042674293629819,1.0605284844699874,robust_valid
pair:electron_blur_sigma_nmÃ—Q0_mol_dm3,electron_blur_sigma_nm,Q0_mol_dm3,3,0.03,14.521517123079914,12.349193167782257,2.4933318578430628,0.058717745068205485,0.6055729166666667,0.41308405368811607,0.6329260750787833,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,21,16,12.229590527666206,13.229770595278277,3.675256745797179,-0.06853695501815649,0.7763802083333333,0.11252804737235778,8.443187667167393,under_exposed
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,28.4,16,15.053602715230635,13.256614946316159,3.6815812177989296,0.02128117153176956,0.9676041666666667,0.11148942804993833,8.609995438464674,merged
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,40,16,15.5,13.246833820430126,3.7322024155717815,0.1097993661495108,1.0,0.10051355186272071,8.769555337396275,merged
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,44.2,16,15.5,13.369508588285493,3.653937318135815,0.1318495549009664,1.0,0.09566062709219769,8.520506107448039,merged
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,59,16,15.5,13.0234523000638,3.969436764971758,0.1849153196673342,1.0,0.07901354320036658,9.459025447032667,merged
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,60,16,15.5,13.234379237255709,3.812456961282142,0.18751282797669666,1.0,0.07797267735054525,9.172597760620729,merged
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,21,18,9.77014944283903,12.679942362182453,4.0193834775712185,-0.07722757978278183,0.5436342592592592,0.19581094044917557,4.046303531386358,under_exposed
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,28.4,18,14.599906622691886,12.523100334739429,4.074789527082055,0.012481308321003581,0.820324074074074,0.2020726002288153,4.073108708418264,valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,40,18,16.99246129340674,12.38049733867374,4.156817450932953,0.10154681240196939,0.9666203703703704,0.19310478110095985,4.192266470342104,merged
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,44.2,18,17.232514702655614,12.4545369916277,4.18011241436785,0.12386637142926604,0.9818055555555556,0.18739110413635973,4.309441596072224,merged
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,59,18,17.497229396811054,12.435980078992005,4.280865530763792,0.17787563126996053,0.9996990740740741,0.16477195756025387,4.6367787203680555,merged
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,60,18,17.499582364186004,12.681017750137709,4.288894454699443,0.18053236635657754,0.9999074074074074,0.1632415938926166,4.9914933386594145,merged
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,21,20,8.60736671262309,12.56280858031333,3.1315866199202045,-0.08103970382346581,0.4311875,0.2807712029933283,1.491579807397283,under_exposed
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,28.4,20,12.80131588198457,12.39604786718799,3.1382326136006236,0.00848992562553863,0.6399166666666667,0.299661230344708,1.4799854725120967,valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,40,20,16.56252342579544,12.565216575919065,3.2509107510364403,0.09760635474518609,0.8357083333333334,0.30084814437349927,1.5884837496197692,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,44.2,20,17.38183480176939,12.638923723222629,3.3046734730657095,0.11998466483782733,0.8791458333333333,0.29688151568917853,1.7296663819140767,merged
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,59,20,18.856771282130143,12.4688848285015,3.358859714539725,0.17423352212439747,0.9620625,0.2756945876240594,1.785092764436729,merged
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,60,20,18.903250715338313,12.661552608428376,3.421899277752709,0.1769061088649475,0.9644791666666667,0.2740792380029341,1.900590037021701,merged
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,21,24,8.090904118228268,12.385841746873705,2.466694733556305,-0.08296880287065567,0.3375520833333333,0.41813084286762714,1.0537974228775757,under_exposed
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,28.4,24,11.743171157995759,12.353616596459904,2.467998603582617,0.006430508565422377,0.48918402777777775,0.4661344108513712,1.043923986632937,valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,40,24,14.527181125473186,12.31041177549831,2.4708961622430103,0.09550847259722162,0.6056597222222222,0.4996126432254625,1.0323447669340082,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,44.2,24,15.219310883200137,12.60343697641633,2.477080194318891,0.1178943183308565,0.6340277777777777,0.504275036153305,1.0349040332647619,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,59,24,17.07866453135271,12.558978599355179,2.482741078037786,0.17219205669823923,0.7108680555555555,0.5044489770055689,1.0261517237506474,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,60,24,17.183866479893073,12.682301228261867,2.4860250101872694,0.1748680644604298,0.7153993055555555,0.5038771485458119,1.0289265895703728,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,21,28,8.025770099246703,12.246200719316164,2.38453573915215,-0.08315574605922882,0.2867857142857143,0.49883142007549064,1.004561875556227,under_exposed
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,28.4,28,11.614127294756923,12.632626911916255,2.3796824076032452,0.006229293645868883,0.41502976190476193,0.5681222884790232,0.9938492441367615,valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,40,28,14.267750470684131,12.654427277098202,2.375938569313006,0.0953004411226519,0.5096130952380953,0.6291343332911009,0.981058115796103,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,44.2,28,14.903460584030128,12.431169069417363,2.3753216658432708,0.11768585074229254,0.5324702380952381,0.6422839718232864,0.9744009794708525,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,59,28,16.51674119003864,12.370623899235968,2.3713021729215127,0.1719842058970772,0.5900892857142858,0.6673795278239737,0.9600265511196465,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,60,28,16.6020750174049,12.488060347314223,2.370918119216488,0.17466026755343766,0.5930505952380952,0.6682513642175123,0.960842535677525,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,21,32,8.019408340334698,12.230157793714428,2.3741188943710254,-0.08316796556172334,0.25072916666666667,0.538627248913894,0.9980384389519795,under_exposed
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,28.4,32,11.599610952595006,12.613915823300733,2.3675912608702387,0.006216114116239235,0.36266927083333333,0.6194299350177025,0.9863672936206628,valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,40,32,14.236406738625206,12.633984569523088,2.362743137055387,0.09528675141719722,0.44485677083333336,0.6962773894679016,0.9729762988713023,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,44.2,32,14.86503174729609,12.411226053189061,2.3624326580459463,0.11767210585746346,0.4648307291666667,0.7145719542723397,0.9664827302660189,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,59,32,16.450138650262364,12.348802827812586,2.357244431466008,0.17197040187729984,0.5142708333333333,0.7556919095349953,0.9515873477714407,robust_valid
pair:dose_mJ_cm2Ã—pitch_nm,dose_mJ_cm2,pitch_nm,60,32,16.533410459395604,12.465480972372605,2.356369665329331,0.17464646015444496,0.5167578125,0.7575409133555264,0.9518310439602692,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.0,16,15.5,13.43706463129005,3.6254344571060764,0.15334154785017928,1.0,0.08647470931169665,8.504980383693047,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.005,16,15.5,13.214654136361617,3.7818468628448185,0.14299385842895995,1.0,0.09001153235703929,8.867415844682819,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.01,16,15.5,12.984383348817222,3.944183391923967,0.13228271696568794,1.0,0.09354246509138775,9.103721152610548,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.02,16,15.5,13.246833820430126,3.7322024155717815,0.1097993661495108,1.0,0.10051355186272071,8.769555337396275,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.03,16,15.46517084684633,13.069318846669262,3.8498707068102407,0.08597405882019238,0.99703125,0.10723332262306151,9.060956805773484,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.0,18,17.46145827486228,12.581454667356958,4.227208359151195,0.1457241030837635,0.9970833333333333,0.17021654087644444,4.6383189978417185,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.005,18,17.39959128916084,12.575451088833947,4.2063693331137,0.13519721824332231,0.9925,0.17616417585962452,4.556665609385922,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.01,18,17.295513965379403,12.59923834705927,4.188857998759547,0.12431941452401951,0.9860648148148148,0.181985430882333,4.549085556841029,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.02,18,16.99246129340674,12.38049733867374,4.156817450932953,0.10154681240196939,0.9666203703703704,0.19310478110095985,4.192266470342104,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.03,18,16.51699617488962,12.504778839434431,4.1129981024188575,0.07750132328003101,0.937337962962963,0.20328877894451514,4.194477055501386,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.0,20,18.49400109106303,12.365465708946369,3.282415080942998,0.14195859070537364,0.9415416666666667,0.272625514283405,1.5409306914885237,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.005,20,18.105905999602804,12.706746852774709,3.364277400702646,0.13137563794603613,0.9188125,0.28027531810878037,1.7840243303692602,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.01,20,17.630885881887373,12.400393621293055,3.250941847620485,0.12044959347040396,0.8929791666666667,0.2875611062602615,1.5437176409178064,merged
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.02,20,16.56252342579544,12.565216575919065,3.2509107510364403,0.09760635474518609,0.8357083333333334,0.30084814437349927,1.5884837496197692,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.03,20,15.363190181726214,12.466457290322754,3.1840246063455795,0.07352806824487379,0.7714791666666667,0.31213513797940146,1.550800333193706,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.0,24,16.291935924980645,12.514091848393052,2.483516952227476,0.13986024391190022,0.6786805555555555,0.4789333833255812,0.9893846692157187,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.005,24,15.832481882687755,12.640712886314319,2.483441602009481,0.12927005703647299,0.6597395833333334,0.4854933662751677,1.0023942438598537,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.01,24,15.387975299595533,12.441073032246951,2.4770614266401916,0.11834158407050877,0.64109375,0.49114079958411677,1.0103132083380995,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.02,24,14.527181125473186,12.31041177549831,2.4708961622430103,0.09550847259722162,0.6056597222222222,0.4996126432254625,1.0323447669340082,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.03,24,13.683177865663911,12.43929893456197,2.468948777356901,0.07146083068959452,0.5704340277777777,0.5042674293629819,1.0605284844699874,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.0,28,15.799469959261899,12.315022713054045,2.369444772475667,0.13963785905574122,0.5645238095238095,0.6308469325754409,0.9241711416852386,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.005,28,15.416023271212264,12.4456640961296,2.3707369877241917,0.12905059056121027,0.5509375,0.6319822922845861,0.937422335045261,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.01,28,15.033689501737678,12.520199338049135,2.3723371729774465,0.11812549019560026,0.5369791666666667,0.6320555144623292,0.951425670245716,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.02,28,14.267750470684131,12.654427277098202,2.375938569313006,0.0953004411226519,0.5096130952380953,0.6291343332911009,0.981058115796103,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.03,28,13.49104693396897,12.293004691691603,2.3814734175004153,0.07126250486418328,0.4821875,0.6223760676428378,1.0078622581912764,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.0,32,15.736173357287186,12.290523095486261,2.3539921344004227,0.1396224217807377,0.49203125,0.7183752311342511,0.9151942164162966,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.005,32,15.363012795298605,12.421977789459268,2.355689440223322,0.12903555926505061,0.4803515625,0.7140924491979728,0.9284522152573557,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.01,32,14.989222017372757,12.497605683697309,2.3579226572440963,0.11811088667247127,0.468671875,0.7089526414570914,0.942641629271178,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.02,32,14.236406738625206,12.633984569523088,2.362743137055387,0.09528675141719722,0.44485677083333336,0.6962773894679016,0.9729762988713023,robust_valid
pair:Q0_mol_dm3Ã—pitch_nm,Q0_mol_dm3,pitch_nm,0.03,32,13.46892292434156,12.276689330324967,2.37079006115631,0.07124979326176584,0.4212369791666667,0.6807134667550289,1.0011330093240012,robust_valid
