_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_surrogate,variation_idx,phase,yield_score_surrogate
A_4856__nom,robust_valid,24.0,12.48,0.52,120.0,56.541881969198585,0.5219200719147921,0.4308592199347913,31.574545060284436,0.19789295235648752,0.5405204690992832,0.021717926692217587,0.8034077300690114,50.0,12.310041595178475,2.5171925610446224,0.6380208333333334,0.20414685467382165,15.317540734264744,0.6382308639276977,2.5465105169293567,2.7701829575093893,0.20770885228848604,0.8541468546738217,0.6464380023853357,1.8167241502337887,4.586725975482864,0.01573566970905136,0.10849523309833303,0.8682084626186833,,,A_4856,1,0,nominal,0.9521500000000006
A_279__nom,robust_valid,24.0,12.48,0.52,120.0,53.85738447122276,0.5980408117175102,0.39193872986361383,31.485285474918783,0.2007675371039659,0.4750808044336736,0.007712785536423326,0.8387198289856315,50.0,12.400431793387648,2.515772530844478,0.6299305555555555,0.18912014000887245,15.114659179207331,0.6297774658003055,2.541946982024908,2.7701829575093893,0.1985614432876231,0.8391201400088725,0.6405586967212493,1.837553830741821,4.586725975482864,0.01816143037174578,0.10089609254298355,0.8525450522815872,,,A_279,2,0,nominal,0.9027166666666664
A_94__nom,robust_valid,24.0,12.48,0.52,120.0,55.04910111799836,0.82006567530334,0.4944622164592147,36.411108803004026,0.20230519387871027,0.4876966988667846,0.020931895365938542,1.7947755130007863,50.0,12.309755085451384,2.5064929602481545,0.6566666666666666,0.1944629336362319,15.759577651561107,0.6566490688150461,2.582368909710156,2.7701829575093893,0.24670386474539693,0.8444629336362319,0.597759068890835,1.4384466605702915,4.586725975482864,0.017185688306066885,0.13913655060414068,0.862136092705029,,,A_94,3,0,nominal,0.8953916666666665
A_1933__nom,robust_valid,24.0,12.48,0.52,120.0,53.29488435946405,0.26006496883928776,0.3814832053147256,33.28145917505026,0.17607268276624383,0.5074028577655554,0.021553762201219795,0.5759152085520327,50.0,12.510011184993578,2.53039650868489,0.5888020833333333,0.1597174030797709,14.126852815705334,0.5886188673210556,2.534005894551862,2.7701829575093893,0.16449993344361644,0.8097174030797709,0.6452174696361545,1.9840936544206116,4.586725975482864,0.012614806955779505,0.08188979654849396,0.8250079196165974,,,A_1933,4,0,nominal,0.8891666666666664
A_3686__nom,robust_valid,24.0,12.48,0.52,120.0,54.838243301957846,0.6158111561089754,0.358237224817276,31.887353332713246,0.2167640049289912,0.5679253607988357,0.022555042030289768,1.2688129567541182,50.0,12.402732206785915,2.5222894446354673,0.6493923611111111,0.24226087629899762,15.594815840699832,0.649783993362493,2.5421866492555116,2.7701829575093893,0.1749164155903537,0.8922608762989976,0.7173444607086439,1.973956797704003,4.586725975482864,0.01104164208863576,0.07788245308692837,0.9028510884873145,,,A_3686,5,0,nominal,0.8844773835442628
A_2660__nom,robust_valid,24.0,12.48,0.52,120.0,55.62852766737342,0.11125491186976433,0.5248686635866762,29.750298759900033,0.2011951678339392,0.6165286357514561,0.021653335634618995,1.711529969703406,50.0,12.557517642405154,2.519031972941315,0.6303993055555556,0.21293254449695054,15.131263870748006,0.6304693279478336,2.532488994191171,2.7701829575093893,0.2022863706421162,0.8629325444969506,0.6606461738548344,1.7725591911452643,4.586725975482864,0.013801609843809846,0.10636308346064263,0.8794741100031597,,,A_2660,6,0,nominal,0.8750083333333338
A_2002__nom,robust_valid,24.0,12.48,0.52,120.0,55.20945693645626,0.6254295045509934,0.48275244859978556,28.544243685901165,0.19362234549596907,0.4997185407206416,0.011035740869119763,1.7199379922822118,50.0,12.33857034204247,2.5085410312089644,0.6045486111111111,0.15497219746240665,14.515364252795171,0.6048068438664654,2.5317771406970873,2.7701829575093893,0.1894236331082832,0.8049721974624067,0.6155485643541234,1.7117974714476063,4.586725975482864,0.017425211801918358,0.09880429006424503,0.8212060871883973,,,A_2002,7,0,nominal,0.8735666666666668
A_3267__nom,robust_valid,24.0,12.48,0.52,120.0,58.803409977816045,0.3377859955653548,0.4950014308094978,24.956813529133797,0.19573678893037139,0.5399106982164085,0.00963913424871862,1.3746571112424135,50.0,12.276173779980919,2.520774538977798,0.5952777777777778,0.16188119143255053,14.285911616562112,0.5952463173567547,2.530630985963625,2.7701829575093893,0.16876914143481986,0.8118811914325506,0.6431120499977308,1.9060273945985695,4.586725975482864,0.016777937403009646,0.08329735707371828,0.8269539614834575,,,A_3267,8,0,nominal,0.8715833333333333
A_844__nom,robust_valid,24.0,12.48,0.52,120.0,49.072251761332154,0.04757462628185749,0.4373628657311201,32.016535364091396,0.19896537955850363,0.5305151860229671,0.01117321883328259,1.3491828618571162,50.0,12.497348160664956,2.5229069234005097,0.6157986111111111,0.19327110887468835,14.785065742183686,0.6160444059243203,2.5292231059779144,2.7701829575093893,0.19430047053748112,0.8432711088746884,0.6489706383372073,1.8656813053520196,4.586725975482864,0.015601764522605272,0.10167278987280413,0.8592199044338252,,,A_844,9,0,nominal,0.8701749999999995
A_838__nom,robust_valid,24.0,12.48,0.52,120.0,38.28480394463986,0.5765205323696136,0.41741227004677056,35.02380163874477,0.1904482499975711,0.5636970432475209,0.014769594781100749,1.0378799056634307,50.0,12.633947900758237,2.5155774330267806,0.6141145833333334,0.17127148184319896,14.744271957127904,0.6143446648803293,2.537055177747718,2.7701829575093893,0.20266258134916715,0.821271481843199,0.6186089004940318,1.7301777820426587,4.586725975482864,0.013427315783248331,0.10971334080513166,0.8378931556341076,,,A_838,10,0,nominal,0.8652666666666676
A_2204__nom,robust_valid,24.0,12.48,0.52,120.0,49.54431240912527,1.0025973860174417,0.5630816013552249,30.597445419989526,0.17138218105770647,0.5269752576947212,0.01310698133893311,1.4702260247431695,50.0,12.57017152598532,2.507265599205469,0.6005555555555555,0.11579443950330015,14.42185002418218,0.6009104176742576,2.5443067496131144,2.7701829575093893,0.22970496176024185,0.7657944395033002,0.5360894777430583,1.3756615377039565,4.586725975482864,0.018724002786659442,0.13650190102172172,0.7856553129011826,,,A_2204,11,0,nominal,0.8632083333333338
A_906__nom,robust_valid,24.0,12.48,0.52,120.0,51.05502406228334,0.9958136100322008,0.5803680868819356,28.279632101766765,0.20636890361085533,0.5550269643776119,0.02043947481550276,1.2052233996801078,50.0,12.629405071716652,2.5037020891017088,0.6433506944444445,0.1696586973321066,15.452312982540679,0.6438463742725283,2.5702853281865035,2.7701829575093893,0.2462049776130766,0.8196586973321066,0.57345371971903,1.4279370563036706,4.586725975482864,0.020216483487663552,0.14290481365531005,0.8372528301286646,,,A_906,12,0,nominal,0.8630000000000001
A_337__nom,robust_valid,24.0,12.48,0.52,120.0,56.702011722140014,1.0309221697971225,0.38435084437951444,34.53674933873117,0.1641359827388078,0.4987633066251874,0.019568082662299275,1.073716064915061,50.0,12.198657829817567,2.4963606986825995,0.6042881944444445,0.1431275536637543,14.506132998858766,0.6044222082857819,2.527736087518658,2.7701829575093893,0.18410406015687625,0.7931275536637543,0.6090234935068781,1.615907644424538,4.586725975482864,0.01247325499778058,0.09412907264362881,0.8087881399139772,,,A_337,13,0,nominal,0.8626083333333348
A_4533__nom,robust_valid,24.0,12.48,0.52,120.0,49.94124437402934,0.9149702237918973,0.3372508526779711,32.00993342790753,0.17725411835126578,0.5615695706568659,0.02218630406074226,1.4557189214974642,50.0,12.28348277680845,2.5122190638707442,0.5933333333333334,0.16309077061593658,14.232338672885547,0.5930141113702311,2.527538588366995,2.7701829575093893,0.13160487074502747,0.8130907706159366,0.6814858998709091,1.8985197328346288,4.586725975482864,0.007521317386290138,0.05564362083071434,0.8263725310095582,,,A_4533,14,0,nominal,0.8601083333333338
A_1720__nom,robust_valid,24.0,12.48,0.52,120.0,45.31950273178518,0.3323839567601681,0.4254621371626854,26.802944978699088,0.18991300124675037,0.5803437859751284,0.013466521091759205,0.9212427348829806,50.0,12.63516377624107,2.530368057074166,0.5790625,0.15164655733402965,13.902488879363801,0.5792703699734917,2.533774514684283,2.7701829575093893,0.14556277456078892,0.8016465573340297,0.6560837827732408,2.0242059156768577,4.586725975482864,0.012065234254996962,0.0677362963154867,0.8160690501584585,,,A_1720,15,0,nominal,0.8563999999999997
A_3817__nom,robust_valid,24.0,12.48,0.52,120.0,39.91974372044206,0.8736724862828851,0.4926746251992881,34.3800430232659,0.21934186480008067,0.5834522865712642,0.017582640275359152,1.6358257727697492,50.0,12.323803851585007,2.5029629287018578,0.6708159722222222,0.21237985271640203,16.100004308177255,0.6708335128407189,2.5920926063843814,2.7701829575093893,0.2580285099717906,0.862379852716402,0.6043513427446114,1.4631494379550012,4.586725975482864,0.016524806551091682,0.14716211038707747,0.8787656356160645,,,A_3817,16,0,nominal,0.8558416666666668
A_4523__nom,robust_valid,24.0,12.48,0.52,120.0,53.564490479417145,0.39215173479169607,0.464808361325413,22.462370973080397,0.1898511745594442,0.5719610130414367,0.014812631886452435,1.620696737896651,50.0,12.479247080631968,2.5333607216279175,0.5518923611111111,0.1189256951933928,13.227690499789182,0.5511537708245492,2.537237785755213,2.7701829575093893,0.11297053046649963,0.7689256951933928,0.6559551647268932,2.09582897388717,4.586725975482864,0.010410673687316671,0.04778632042493548,0.7831078972266992,,,A_4523,17,0,nominal,0.8535249999999996
A_1691__nom,robust_valid,24.0,12.48,0.52,120.0,56.439252256415784,0.7930430648848414,0.3333528658375144,33.56562494765967,0.19195118240080775,0.46366557544097303,0.020319806663319468,0.810652076266706,50.0,12.365956581358741,2.5164610975959163,0.6107986111111111,0.17468045437773716,14.665655574645305,0.6110689822768877,2.536401182921757,2.7701829575093893,0.1609383704396955,0.8246804543777372,0.6637420839380417,1.9040197505004552,4.586725975482864,0.012202808537015705,0.07409339592220364,0.8373830857883413,,,A_1691,18,0,nominal,0.8532833333333336
A_2923__nom,robust_valid,24.0,12.48,0.52,120.0,53.689826156012714,0.32209031749516726,0.41622219858691095,29.277476859278977,0.16524574175477028,0.621882066782564,0.02023092683404684,1.178751787636429,50.0,12.418546161506923,2.529743310849704,0.5831944444444445,0.16079228665509937,13.981128806217063,0.5825470335923776,2.5335812141774756,2.7701829575093893,0.14518150186251466,0.8107922866550994,0.6656107847925847,2.015730789004084,4.586725975482864,0.009571576766107759,0.06807950579225441,0.8258971780193175,,,A_2923,19,0,nominal,0.8440833333333339
A_3108__nom,robust_valid,24.0,12.48,0.52,120.0,50.165224051102996,0.7978141866624355,0.30900797313079237,27.13533228263259,0.19931656918488444,0.5429146292619407,0.024387934450060128,1.52515110373497,50.0,12.534610596586091,2.541621824016304,0.5699479166666667,0.15161268136179473,13.691688595869659,0.5704870248279025,2.5474792899878436,2.7701829575093893,0.08628178820714473,0.8016126813617948,0.71533089315465,2.215557189519945,4.586725975482864,0.00542745446108573,0.0290892188596659,0.8121292410289923,,,A_3108,20,0,nominal,0.8421666666666668
A_2339__nom,robust_valid,24.0,12.48,0.52,120.0,40.31586295366287,1.1115056807175279,0.47289421800523995,33.81307253614068,0.17387311940081418,0.6045584895648062,0.0184678858704865,1.3742925822734833,50.0,12.225709686710916,2.4941913969000735,0.6126909722222222,0.14484627973793562,14.695044971855324,0.6122935404939719,2.5347135441312303,2.7701829575093893,0.21504928735483037,0.7948462797379356,0.5797969923831052,1.4215180636241036,4.586725975482864,0.012613570751023644,0.12061690539100592,0.8136685575564574,,,A_2339,21,0,nominal,0.8381916666666666
A_1494__nom,robust_valid,24.0,12.48,0.52,120.0,49.65350136347115,0.38919541239738464,0.4269441097974777,33.14385028090328,0.17348271695896983,0.4893402688205242,0.019850685428828,1.4717279919423163,50.0,12.422765278570335,2.5200234077200885,0.5522395833333333,0.11129890542235144,13.241961552757516,0.5517483980315632,2.5253423350503206,2.7701829575093893,0.14332518553996468,0.7612989054223515,0.6179737198823868,1.8510457901242403,4.586725975482864,0.010365864192913585,0.07138529113449599,0.7799382598273853,,,A_1494,22,0,nominal,0.8375000000000004
A_3670__nom,robust_valid,24.0,12.48,0.52,120.0,37.859652327373624,0.30321870278567076,0.438155996799469,30.36229378078133,0.1911534569784999,0.6078565027564764,0.005659505389630794,1.6138248736970127,50.0,12.611752770179411,2.5210466976940333,0.6090277777777777,0.1761871204441,14.624646037386409,0.6093602515577671,2.5315236511620625,2.7701829575093893,0.19046269982874667,0.8261871204441,0.6357244206153534,1.8501086492543408,4.586725975482864,0.014395410417665792,0.09900799952752128,0.8417795816122452,,,A_3670,23,0,nominal,0.8370666666666677
A_71__nom,robust_valid,24.0,12.48,0.52,120.0,52.84392302669585,0.02809101529419422,0.33829581942409276,34.66780297923833,0.21712954924441874,0.5285571125335992,0.022083667516708372,1.0162279619835317,50.0,12.283356955923129,2.5382212406948694,0.6280555555555556,0.23827033673027342,15.068588650868909,0.6278578604528712,2.5294423262833154,2.7701829575093893,0.1615263455228669,0.8882703367302734,0.7267439912074065,2.137462362403086,4.586725975482864,0.010615810013616498,0.07271770301080913,0.9000597898888195,,,A_71,24,0,nominal,0.8362499999999998
A_3233__nom,robust_valid,24.0,12.48,0.52,120.0,53.362439266406,0.17764511425048113,0.3031953165307641,26.36676363646984,0.19295542357489467,0.6383488344028592,0.019598366897553204,0.7298330380581319,50.0,12.277697995132915,2.5721062570668503,0.5955381944444444,0.21160250261000213,14.2745753097313,0.5947739712388042,2.5608968417567715,2.7701829575093893,0.09877176261833605,0.8616025026100022,0.7628307399916661,2.522370116347012,4.586725975482864,0.006496481593417039,0.0332746950891723,0.8701178134545527,,,A_3233,25,0,nominal,0.8354333333333334
A_1961__nom,robust_valid,24.0,12.48,0.52,120.0,50.59296772163361,1.1393852150067687,0.4561231189407408,22.6076020905748,0.21538302782922983,0.5821630135178566,0.019421690320596097,1.8516832012683153,50.0,12.20024405400064,2.4966151797489524,0.5971006944444445,0.1518298805124072,14.326593166656775,0.5969413819440322,2.517822290366312,2.7701829575093893,0.14246105278152185,0.8018298805124072,0.6593688277308853,1.753029957609321,4.586725975482864,0.01152308042030454,0.06102113061219112,0.815048132694816,,,A_1961,26,0,nominal,0.8325833333333337
A_1732__nom,robust_valid,24.0,12.48,0.52,120.0,54.48776736482978,1.133962456136942,0.49770956877619027,28.358687604777515,0.17453502690419553,0.5297967278398573,0.008043056800961495,1.8697139252908528,50.0,12.361038212418066,2.4907596178952858,0.62,0.14005934521261654,14.874574877311963,0.6197739532213318,2.5395379447013946,2.7701829575093893,0.21924465975117252,0.7900593452126166,0.570814685461444,1.4472512843929635,4.586725975482864,0.019158018859862493,0.12065801877086024,0.8065339468182796,,,A_1732,27,0,nominal,0.8296333333333338
A_4082__nom,robust_valid,24.0,12.48,0.52,120.0,56.47908130288124,0.03330741450190544,0.34538658820092677,24.54143623355776,0.19471033038571478,0.6241685558110476,0.011253865789622067,1.5060363258235157,50.0,12.579932114962256,2.5615838531140813,0.5882986111111111,0.20259640872539908,14.09756234295973,0.5873984309566554,2.5522798622668157,2.7701829575093893,0.1003823937165334,0.8525964087253991,0.7522140150088656,2.4095030400789406,4.586725975482864,0.0074716917634757105,0.03525248482218697,0.8624542466742363,,,A_4082,28,0,nominal,0.8294083333333335
A_4312__nom,robust_valid,24.0,12.48,0.52,120.0,46.04643768444657,0.9364990163594484,0.4128532262519002,25.26092282962054,0.2082539546955377,0.6265438133850694,0.010815924815833568,1.5105527718551457,50.0,12.516792494736823,2.5088085780846203,0.6300694444444445,0.1964467542759204,15.115611328159565,0.6298171386733152,2.5347818309839245,2.7701829575093893,0.1701012828399006,0.8464467542759204,0.6763454714360198,1.8435561025002702,4.586725975482864,0.013045587221505494,0.07647276544367299,0.8581697736481144,,,A_4312,29,0,nominal,0.82577122366456
A_1656__nom,robust_valid,24.0,12.48,0.52,120.0,38.43763927090913,1.522042902186513,0.3647970987483859,39.02963896282017,0.20735451333224775,0.5899802980013191,0.02175277791917324,1.8855791874229908,50.0,12.391915647019735,2.4700446443804025,0.6701909722222222,0.2170562641214595,16.0792012667334,0.669966719447225,2.5550357963445554,2.7701829575093893,0.2239415101054794,0.8670562641214595,0.6431147540159801,1.3259082482929228,4.586725975482864,0.009935782562311115,0.11154728121269925,0.8823544322726372,,,A_1656,30,0,nominal,0.8242166666666665
A_2476__nom,robust_valid,24.0,12.48,0.52,120.0,54.65152204781771,0.38488867320120335,0.3780252763070166,30.111886798404157,0.17596291893161833,0.5468466253019869,0.023894503293558956,1.7647869340144098,50.0,12.18504605235201,2.5322095350264617,0.5584375,0.1411841610900848,13.399691898180185,0.5583204957575078,2.537348807221315,2.7701829575093893,0.10582248205510426,0.7911841610900848,0.6853616790349806,2.096266943513821,4.586725975482864,0.006622087747262789,0.043644034670337985,0.8063260925365137,,,A_2476,31,0,nominal,0.823016666666667
A_2389__nom,robust_valid,24.0,12.48,0.52,120.0,58.100741545669734,0.27515999134629965,0.31521441992372273,32.460025725886226,0.20249719997867943,0.5475146051496267,0.01623738798312843,1.907364608719945,50.0,12.291926526267085,2.5435114386023203,0.6217361111111112,0.236157547384653,14.933278308292358,0.6222199295121816,2.5365733206932215,2.7701829575093893,0.13152743206186698,0.886157547384653,0.754630115322786,2.2219691843655447,4.586725975482864,0.008148463165718519,0.05127141202901941,0.8963686999586965,,,A_2389,32,0,nominal,0.8205152826820499
