_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_surrogate,variation_idx,phase,yield_score_surrogate
A_807__nom,robust_valid,24.0,12.48,0.52,120.0,56.04025994986296,1.696011884137988,0.4218711524270475,32.90993387810886,0.1704699813108891,0.5524415942840278,0.024380325274541974,1.365903949830681,50.0,12.419063982479774,2.4703797889933403,0.6428819444444445,0.15546554633424492,15.434884824146485,0.6431202010061036,2.54737655781929,2.7701829575093893,0.2279646238920711,0.8054655463342449,0.5775009224421739,1.2448299039734094,4.586725975482864,0.013014100554776007,0.12074963398633148,0.8219423503687853,,,A_807,67,0,nominal,0.7757583333333334
A_3666__nom,robust_valid,24.0,12.48,0.52,120.0,48.2942633042112,1.5390764074400067,0.33473939141258596,28.78656329587102,0.20611184359528123,0.48908243644982574,0.01956150697544217,1.044015929568559,50.0,12.362888872181342,2.480929322211524,0.6111979166666667,0.14801677252844458,14.662179223459088,0.6109241343107953,2.5115642707373222,2.7701829575093893,0.1632116893858554,0.7980167725284446,0.6348050831425892,1.5954067900146618,4.586725975482864,0.012011252901756071,0.07192168282611157,0.8107910835918405,,,A_3666,68,0,nominal,0.7738916666666663
A_4000__nom,robust_valid,24.0,12.48,0.52,120.0,38.6894157808274,0.7089542699977756,0.39011952485889195,27.699268544092774,0.21875703500583768,0.6031728190369905,0.011868623290210961,0.7164195692166686,50.0,12.419387558817848,2.5187867710366425,0.6244965277777778,0.19657441898814088,14.976713799353728,0.6240297416397387,2.5365750323625336,2.7701829575093893,0.17272610098215566,0.8465744189881409,0.6738483180059852,1.932276428997093,4.586725975482864,0.013379311691161251,0.0801466498784092,0.8586426406047984,,,A_4000,69,0,nominal,0.7704333333333337
A_194__nom,robust_valid,24.0,12.48,0.52,120.0,49.35110470186919,0.859570643864572,0.34423433868214487,35.435810782946646,0.21036462660878896,0.5876640118658543,0.023827304206788538,1.7295158505439758,50.0,12.48829964380482,2.506067190914108,0.6561631944444445,0.24440039814993153,15.749525487804357,0.6562302286585149,2.5383755424019734,2.7701829575093893,0.17637018046145922,0.8944003981499316,0.7180302176884723,1.8084148778866591,4.586725975482864,0.008803779986573204,0.07753364103147156,0.9056971544085237,,,A_194,70,0,nominal,0.7701611759623692
A_1084__nom,robust_valid,24.0,12.48,0.52,120.0,41.07200913783163,0.7054935414344072,0.5825426370836795,28.864044840447605,0.19722204012796282,0.6278532085940243,0.0173129057418555,1.265081333462149,50.0,12.642980542414943,2.5128076359883194,0.62453125,0.1623370266123092,14.980455229482592,0.6241856345617747,2.552729159818829,2.7701829575093893,0.23282738049520776,0.8123370266123092,0.5795096461171014,1.5286865538064753,4.586725975482864,0.01703218570592447,0.13572875603779413,0.8310053897146586,,,A_1084,71,0,nominal,0.7690667100485976
A_1264__nom,robust_valid,24.0,12.48,0.52,120.0,29.529165686108172,1.0543248653411865,0.3687903263606131,34.83001464512199,0.21602713176049293,0.637951438035816,0.007953422907739878,1.4434755146503448,50.0,12.593012546708653,2.495684567527096,0.6569270833333334,0.21120374808919962,15.76830588425652,0.657012745177355,2.551322711851602,2.7701829575093893,0.223615684610892,0.8612037480891996,0.6375880634783077,1.6067486131681552,4.586725975482864,0.013183034798260723,0.11661455640659268,0.8749749587334253,,,A_1264,72,0,nominal,0.7672999999999996
A_1757__nom,robust_valid,24.0,12.48,0.52,120.0,53.501363100484014,0.4612874239683151,0.34139134380966424,30.51395391114056,0.15531855992041527,0.4867573479190469,0.00870791888795793,1.1394146736711264,50.0,12.320813246133403,2.5332961315075284,0.5471180555555556,0.10289373243410538,13.110539746407227,0.5462724894336345,2.5379417312137784,2.7701829575093893,0.1176853467195143,0.7528937324341054,0.6352083857145912,2.0957137922949736,4.586725975482864,0.009805456789525591,0.05108534615203566,0.7667480395374892,,,A_1757,73,0,nominal,0.7668083333333328
A_949__nom,robust_valid,24.0,12.48,0.52,120.0,44.02818835247308,0.6056091478094459,0.5000479134730995,29.674122207798064,0.17245238519273698,0.525160132534802,0.003538083331659436,1.5724155926145613,50.0,12.313349044817613,2.509429153882061,0.5838888888888889,0.11714252573501116,14.000299587078132,0.5833458161282555,2.5290891962374222,2.7701829575093893,0.20137061435865738,0.7671425257350112,0.5657719113763537,1.6239972763240622,4.586725975482864,0.018469387363046246,0.11350281013241255,0.7853412481251753,,,A_949,74,0,nominal,0.7657250000000004
A_3011__nom,robust_valid,24.0,12.48,0.52,120.0,54.85540143493563,1.875277834944427,0.43021896639838814,27.16414707712829,0.17989457620307803,0.5282267141155899,0.02109110791236162,1.4438459905795753,50.0,12.217482102991328,2.458072460399529,0.6073611111111111,0.11404875015523186,14.57671373621036,0.6073630723420983,2.5051742247879023,2.7701829575093893,0.20088940142271053,0.7640487501552319,0.5631593487325214,1.2437572361173106,4.586725975482864,0.014208608260056169,0.10098692440656114,0.7800842357838765,,,A_3011,75,0,nominal,0.765425
A_59__nom,robust_valid,24.0,12.48,0.52,120.0,43.769047133624554,1.4880710039287806,0.4066675465553999,33.09072468429804,0.16689898288808763,0.5817201604135335,0.016198770515620707,1.9428151990287006,50.0,12.522628141661958,2.475045317631498,0.60734375,0.13787695060527483,14.576445085938166,0.6073518785807569,2.510757233133376,2.7701829575093893,0.1916668374730289,0.7878769506052749,0.5962101131322459,1.3677173628072068,4.586725975482864,0.010768125316839626,0.09739584386604375,0.8052851663651791,,,A_59,76,0,nominal,0.7650666666666665
A_3851__nom,robust_valid,24.0,12.48,0.52,120.0,51.401658120565116,0.6264695869758725,0.40745369968935846,25.33356014639139,0.16819781166501344,0.620151458028704,0.003911695461720228,1.3223657310009003,50.0,12.327825014908885,2.5228011887230126,0.5961458333333334,0.15917461066374983,14.306974019373726,0.5961239174739053,2.5350836561970445,2.7701829575093893,0.15110445337550898,0.8091746106637498,0.6580701572882408,1.9859530225663775,4.586725975482864,0.012529214722173486,0.06781543432486743,0.8216377260775974,,,A_3851,77,0,nominal,0.7650083333333331
A_2566__nom,robust_valid,24.0,12.48,0.52,120.0,52.538248378783464,0.31081542558968067,0.3338446795940399,21.57631819602102,0.1853828446008265,0.5649678627029061,0.009108648179098964,1.2308504916727543,50.0,12.295874428077358,2.5745050518339507,0.5408854166666667,0.11615460327958504,12.952581636915998,0.5396909015381666,2.5742061713230706,2.7701829575093893,0.06868151429297176,0.7661546032795851,0.6974730889866133,2.546861926691155,4.586725975482864,0.005978877578298202,0.020914434958428357,0.775287664344195,,,A_2566,78,0,nominal,0.7639750000000005
A_3432__nom,robust_valid,24.0,12.48,0.52,120.0,44.875411371700466,0.9124295152723789,0.5516660545952619,28.020666637457907,0.17976184391416608,0.586140519939363,0.007783340625464916,1.1715607475489378,50.0,12.374114839537228,2.501914550985577,0.62046875,0.1436598912143442,14.886671527514888,0.6202779803131203,2.549381750708837,2.7701829575093893,0.23423279190351226,0.7936598912143442,0.5594270993108319,1.4708343326507456,4.586725975482864,0.0199854662633462,0.13644841233784555,0.811420539766661,,,A_3432,79,0,nominal,0.7638851623133445
A_580__nom,robust_valid,24.0,12.48,0.52,120.0,56.82021369505674,0.7378830844536424,0.4124014821834862,22.55467905662954,0.18696644284762443,0.4874371585436165,0.015808379435911773,1.5621275873854756,50.0,12.365804829412179,2.5289892116373296,0.5252604166666667,0.07155331330672665,12.60659047472035,0.525274603113348,2.5299646613521887,2.7701829575093893,0.09446214621566452,0.7215533133067267,0.6270911670910622,2.079643819769751,4.586725975482864,0.009385262342295616,0.03690806227505758,0.7342966764974135,,,A_580,80,0,nominal,0.7637166666666665
A_310__nom,robust_valid,24.0,12.48,0.52,120.0,57.251544412225485,0.6940282015129924,0.5529380293563009,23.277192637324333,0.2089272610563785,0.45409030159935354,0.005946993269026279,1.8757577217184007,50.0,12.407906036828432,2.5061822622292946,0.5703125,0.10626018273409388,13.684698401012563,0.5701957667088567,2.5202845439380197,2.7701829575093893,0.17058811400288468,0.7562601827340939,0.5856720687312092,1.7077096871340582,4.586725975482864,0.021764013474450342,0.0879254312754845,0.7726871117480903,,,A_310,81,0,nominal,0.7628499999999999
A_4357__nom,robust_valid,24.0,12.48,0.52,120.0,32.83992532175034,1.022769550792873,0.5607820141129196,36.39191973954439,0.21731170089915394,0.633330431394279,0.010719396974891424,0.7734640152193606,50.0,12.44991766123822,2.5307881301666173,0.7490972222222222,0.21991514938127166,17.988609936728828,0.7495254140303679,3.004093851995074,2.7701829575093893,0.3654288493416047,0.8699151493812717,0.504486300039667,1.2416454281652987,4.586725975482864,0.023992066052865246,0.24593158329601822,0.886842707419749,,,A_4357,82,0,nominal,0.7622000000000005
A_1390__nom,robust_valid,24.0,12.48,0.52,120.0,51.497534707188606,1.0619232170283794,0.4633055987767875,23.341771918348968,0.1866910404432565,0.5115931304171681,0.02285070575773716,0.8904621219262481,50.0,12.604323648090148,2.503764181917122,0.5370833333333334,0.06891566679711991,12.875776379755365,0.5364906824898069,2.5067264845630626,2.7701829575093893,0.13077514411850055,0.7189156667971199,0.5881405226786194,1.7657283467594809,4.586725975482864,0.01252113385879143,0.06007938401244576,0.7336544230836511,,,A_1390,83,0,nominal,0.7612666666666664
A_2059__nom,robust_valid,24.0,12.48,0.52,120.0,55.36335394252092,1.6128133842721581,0.34393860418349503,27.51954219304025,0.1873556656949222,0.6085444354452193,0.022599796587601303,1.5783693953417242,50.0,12.494853593384217,2.4776881052120183,0.6395833333333333,0.18435989478412218,15.359111516793087,0.6399629798663786,2.5223047214612624,2.7701829575093893,0.1696626014721984,0.8343598947841222,0.6646972933119238,1.5759784503612004,4.586725975482864,0.009421361634894373,0.07114346662432595,0.8459471519010618,,,A_2059,84,0,nominal,0.7600733431599713
A_540__nom,robust_valid,24.0,12.48,0.52,120.0,50.088056383654475,0.6256038621068001,0.5399709620513022,34.90692947991192,0.21978674098849296,0.47293729865923523,0.01909884553402662,1.9134340859018266,50.0,12.468683354523895,2.516201665930226,0.6475,0.18661985137565085,15.552743438707527,0.6480309766128136,2.580530353028815,2.7701829575093893,0.2491474486351923,0.8366198513756509,0.5874724027404585,1.4648836532802332,4.586725975482864,0.019598628466392386,0.14411297140539023,0.8555103002883315,,,A_540,85,0,nominal,0.7592833333333338
A_3590__nom,robust_valid,24.0,12.48,0.52,120.0,50.10681193973869,1.320888675749302,0.55018396275118,34.17231820523739,0.19614405727945267,0.49521024553105236,0.018034336622804403,1.3477781806141138,50.0,12.270673471131454,2.506601087378827,0.6661979166666666,0.16202054053525194,15.993855243485916,0.6664106351452465,2.637243151270524,2.7701829575093893,0.28611485225217664,0.812020540535252,0.5259056882830753,1.181309183515146,4.586725975482864,0.021721854620025627,0.17689085691192857,0.8312057694480316,,,A_3590,86,0,nominal,0.7582879909471403
A_4073__nom,robust_valid,24.0,12.48,0.52,120.0,47.08861900214106,0.21719979867339134,0.5979380185715855,33.66370399482548,0.18937194272875785,0.5213337828405201,0.022736416524276135,1.336162494495511,50.0,12.540491963603538,2.5322596861789988,0.5886284722222223,0.13159522266504875,14.127615707098908,0.5886506544624545,2.5484026176427674,2.7701829575093893,0.22041121177497314,0.7815952226650488,0.5611840108900756,1.5485344892088246,4.586725975482864,0.015969102180741546,0.13286630359683144,0.804492757839035,,,A_4073,87,0,nominal,0.7578333333333332
A_911__nom,robust_valid,24.0,12.48,0.52,120.0,57.36055005155504,0.5128690637648106,0.43922559889033436,34.300020155496895,0.15445378647185862,0.6088000169955194,0.024295682134106756,0.8809901955537498,50.0,12.669434923779896,2.5205176224715022,0.6142881944444445,0.17185691536004466,14.746259837356297,0.614427493223179,2.5415349256227193,2.7701829575093893,0.20114104846541442,0.8218569153600447,0.6207158668946302,1.7637967056488588,4.586725975482864,0.01192896431606097,0.10908580777591101,0.8384323496339593,,,A_911,88,0,nominal,0.7569083333333337
A_4247__nom,robust_valid,24.0,12.48,0.52,120.0,56.88787680398673,2.019633318297565,0.3774009353481233,28.625096548348665,0.19279491272754967,0.5345526015385985,0.022653759168460963,0.904439106117934,50.0,12.671186818357995,2.4606942328156154,0.6730381944444445,0.170374930420367,16.15603602646378,0.6731681677693242,2.5763321495510825,2.7701829575093893,0.2482276704842783,0.820374930420367,0.5721472599360887,1.2288688270279153,4.586725975482864,0.016945476264193307,0.12747286234988447,0.8338594856275464,,,A_4247,89,0,nominal,0.7559666666666666
A_2241__nom,robust_valid,24.0,12.48,0.52,120.0,51.08149196114391,0.3882728638127446,0.3256920764222741,23.973323409445584,0.2135273891594261,0.6412484906613827,0.005038751028478145,1.7698167758062482,50.0,12.26262333632319,2.561904672376188,0.6175520833333333,0.22945346414112877,14.844095456058175,0.6185039773357573,2.555532843603914,2.7701829575093893,0.11459634190058464,0.8794534641411288,0.7648571222405441,2.4213966224673715,4.586725975482864,0.008543277283754027,0.0389094905700398,0.8870025241838189,,,A_2241,90,0,nominal,0.7556583333333337
A_2510__nom,robust_valid,24.0,12.48,0.52,120.0,57.666819646954536,0.5992924310266972,0.43579579023644327,21.99904420878738,0.17753090003505348,0.635908580198884,0.007336173299700021,1.095566926524043,50.0,12.260921446559152,2.529579422629448,0.5914756944444445,0.1580021030994998,14.182182526241917,0.5909242719267466,2.5396535916969967,2.7701829575093893,0.13565997359095358,0.8080021030994998,0.6723421295085462,2.0744118526253645,4.586725975482864,0.012108141549457259,0.0571481657521387,0.8195641766751268,,,A_2510,91,0,nominal,0.7541833333333336
A_1525__nom,robust_valid,24.0,12.48,0.52,120.0,51.939704219810665,1.4856879254803061,0.33480444010347127,27.21098673529923,0.17556362220086158,0.5967831352725625,0.01393575687892735,1.7610367266461253,50.0,12.287306102396048,2.485589071003438,0.6187152777777778,0.16223792105422352,14.847092772355941,0.6186288655148309,2.516881197465433,2.7701829575093893,0.15497456778200652,0.8122379210542235,0.657263353272217,1.6634343418726423,4.586725975482864,0.00962696669564401,0.06431637284732113,0.823845388680736,,,A_1525,92,0,nominal,0.7529242447255954
A_223__nom,robust_valid,24.0,12.48,0.52,120.0,37.013643683865666,1.7378945024684072,0.3973802749067545,34.432956953532994,0.20625826958566904,0.5160712127573788,0.009737905198708176,1.577992634382099,50.0,12.205894705952264,2.466372357096075,0.6571180555555556,0.166786759569303,15.769732520746311,0.6570721883644296,2.566431219697081,2.7701829575093893,0.25265107376445733,0.816786759569303,0.5641356858048456,1.1945871999260809,4.586725975482864,0.017391323688948707,0.1408750913754997,0.8337366137315211,,,A_223,93,0,nominal,0.7527083333333338
A_433__nom,robust_valid,24.0,12.48,0.52,120.0,52.030821880325675,0.466053145006299,0.5402631342411042,37.47809941880405,0.19168838824145495,0.5332407157868146,0.027362605165690182,1.6418939577415586,50.0,12.457671417468617,2.5237685542478925,0.6274826388888889,0.17856019589980265,15.053115234461975,0.627213134769249,2.560399956517359,2.7701829575093893,0.22828180157557973,0.8285601958998027,0.6002783943242229,1.5160068952391481,4.586725975482864,0.013344808495416268,0.1309524093765378,0.8493182558240322,,,A_433,94,0,nominal,0.7521239303953631
A_3655__nom,robust_valid,24.0,12.48,0.52,120.0,55.77645173482597,0.7118096770718694,0.6501187921501697,24.460504022426903,0.19211067709140478,0.5135866314172745,0.020987341850996016,0.9698675703257322,50.0,12.620144217554342,2.5110545680876872,0.5669618055555555,0.09383663260566533,13.607679811019718,0.5669866587924882,2.524789992013999,2.7701829575093893,0.1950858349935326,0.7438366326056653,0.5487507976121327,1.5542755096800944,4.586725975482864,0.020317460992601857,0.11138266694700737,0.7633095735085962,,,A_3655,95,0,nominal,0.7506083333333333
A_2043__nom,robust_valid,24.0,12.48,0.52,120.0,35.433537871576846,1.1200083643198013,0.5323575871996582,32.001654179766774,0.20028919834643602,0.6404954322613776,0.01886181349866092,1.1207753312774003,50.0,12.55340837807144,2.501839703586353,0.6438194444444445,0.1687384996031689,15.464575253912432,0.6443573022463513,2.5729121847083833,2.7701829575093893,0.25360431370656084,0.8187384996031689,0.5651341858966081,1.3639963397171884,4.586725975482864,0.015840860740256212,0.15063071253159446,0.8373654763124826,,,A_2043,96,0,nominal,0.7501083333333332
A_1597__nom,robust_valid,24.0,12.48,0.52,120.0,58.28441149648279,1.023982104845345,0.4347881150431931,27.572671258822083,0.20050501831807196,0.5259244028478861,0.0006789066642522812,1.7079559164121747,50.0,12.436343156813573,2.497472566823119,0.6722222222222223,0.20590628080903572,16.13515792785152,0.6722982469938134,2.579199604085596,2.7701829575093893,0.24141506494984555,0.8559062808090357,0.6144912158591902,1.6267817042980603,4.586725975482864,0.023442202932502765,0.12719582340913663,0.8678822161789024,,,A_1597,97,0,nominal,0.7479686266547751
A_4189__nom,robust_valid,24.0,12.48,0.52,120.0,52.60652114544064,0.056674218736588955,0.41909119924530386,26.05392341967672,0.2189837248623371,0.5672909985296428,0.005087914019823074,0.7210940783843398,50.0,12.672860759470993,2.5335279750998034,0.6266145833333333,0.2195086559822872,15.032106799429508,0.6263377833095628,2.5316856828538894,2.7701829575093893,0.17350943686058168,0.8695086559822872,0.6959992191217055,2.072160566668289,4.586725975482864,0.016329288138657434,0.08024179155229258,0.8812990375893145,,,A_4189,98,0,nominal,0.7479333333333329
A_4362__nom,robust_valid,24.0,12.48,0.52,120.0,47.7190111214295,0.34284622874110937,0.407489307411015,32.856715568341315,0.15238701432943344,0.5559107008390128,0.003171396469697356,1.7939322614111006,50.0,12.38122250590464,2.5198280554245693,0.5897222222222223,0.14517765950069506,14.15321112521762,0.5897171302174008,2.5300999792239613,2.7701829575093893,0.18269798528752043,0.7951776595006951,0.6124796742131746,1.8368573438684528,4.586725975482864,0.014084043344237011,0.09592041140795683,0.8115620206890092,,,A_4362,99,0,nominal,0.7477916666666671
A_3861__nom,robust_valid,24.0,12.48,0.52,120.0,47.769578461535275,1.0554236685857177,0.5196608218364418,28.331393380649388,0.19829224687069655,0.6305424857884645,0.026523374347016213,1.3437892398796976,50.0,12.505278239899477,2.4948071517034593,0.6296006944444444,0.17535849855972963,15.10849857182443,0.6295207738260179,2.538297638918453,2.7701829575093893,0.2076399895000902,0.8253584985597296,0.6177185090596394,1.5231419316858168,4.586725975482864,0.013350235716434386,0.1101644077954928,0.8420034149703229,,,A_3861,100,0,nominal,0.7469666666666676
